Time,Temperature,Humidity,AirQuality
2024-01-08 16:59:45,27.7,34.8,High
2024-01-08 16:59:49,27.7,34.9,High
2024-01-08 16:59:52,27.7,34.9,High
2024-01-08 16:59:54,27.7,34.9,High
2024-01-08 16:59:56,27.7,35.0,High
2024-01-08 16:59:58,27.7,34.9,High
2024-01-08 17:00:01,27.7,34.8,High
2024-01-08 17:00:03,27.7,34.8,High
2024-01-08 17:00:05,27.7,34.9,High
2024-01-08 17:00:07,27.7,34.9,High
2024-01-08 17:00:10,27.7,34.8,High
2024-01-08 17:00:12,27.7,34.8,High
2024-01-08 17:00:14,27.7,34.7,High
2024-01-08 17:00:16,27.7,34.7,High
2024-01-08 17:00:21,27.7,34.8,High
2024-01-08 17:00:25,27.7,34.8,High
2024-01-08 17:00:28,27.7,34.7,High
2024-01-08 17:00:30,27.7,34.7,High
2024-01-08 17:00:32,27.7,34.7,High
2024-01-08 17:00:35,27.7,34.7,High
2024-01-08 17:00:39,27.7,34.7,High
2024-01-08 17:00:41,27.7,34.7,High
2024-01-08 17:00:44,27.7,34.8,High
2024-01-08 17:00:46,27.7,34.8,High
2024-01-08 17:00:50,27.7,34.8,High
2024-01-08 17:00:53,27.7,34.8,High
2024-01-08 17:00:55,27.7,34.8,High
2024-01-08 17:00:59,27.7,34.9,High
2024-01-08 17:01:02,27.7,34.8,High
2024-01-08 17:01:06,27.7,34.8,High
2024-01-08 17:01:08,27.7,34.9,High
2024-01-08 17:01:15,27.7,34.9,High
2024-01-08 17:01:17,27.7,35.1,High
2024-01-08 17:01:20,27.7,34.9,High
2024-01-08 17:01:22,27.7,34.8,High
2024-01-08 17:01:24,27.7,34.8,High
2024-01-08 17:01:26,27.7,34.8,High
2024-01-08 17:01:29,27.7,34.7,High
2024-01-08 17:01:31,27.7,34.7,High
2024-01-08 17:01:33,27.7,34.7,High
2024-01-08 17:01:35,27.7,34.8,High
2024-01-08 17:01:38,27.7,34.8,High
2024-01-08 17:01:40,27.7,34.7,High
2024-01-08 17:01:42,27.7,34.7,High
2024-01-08 17:01:44,27.7,34.6,High
2024-01-08 17:01:47,27.7,34.6,High
2024-01-08 17:01:49,27.7,34.7,High
2024-01-08 17:01:51,27.7,34.7,High
2024-01-08 17:01:54,27.7,34.7,High
2024-01-08 17:01:56,27.7,34.7,High
2024-01-08 17:01:58,27.7,34.7,High
2024-01-08 17:02:00,27.7,34.7,High
2024-01-08 17:02:03,27.7,34.8,High
2024-01-08 17:02:05,27.7,34.8,High
2024-01-08 17:02:07,27.7,34.8,High
2024-01-08 17:02:09,27.7,34.8,High
2024-01-08 17:02:12,27.7,34.8,High
2024-01-08 17:02:16,27.7,34.7,High
2024-01-08 17:02:18,27.7,34.7,High
2024-01-08 17:02:21,27.7,34.8,High
2024-01-08 17:02:23,27.7,34.8,High
2024-01-08 17:02:25,27.7,34.8,High
2024-01-08 17:02:27,27.7,34.8,High
2024-01-08 17:02:30,27.7,34.8,High
2024-01-08 17:02:32,27.7,34.8,High
2024-01-08 17:02:34,27.7,34.8,High
2024-01-08 17:02:36,27.7,34.8,High
2024-01-08 17:02:41,27.7,34.8,High
2024-01-08 17:02:43,27.7,34.8,High
2024-01-08 17:02:45,27.7,34.7,High
2024-01-08 17:02:48,27.7,34.7,High
2024-01-08 17:02:52,27.7,34.7,High
2024-01-08 17:02:54,27.7,34.8,High
2024-01-08 17:02:57,27.7,34.8,High
2024-01-08 17:02:59,27.7,34.7,High
2024-01-08 17:03:01,27.7,34.8,High
2024-01-08 17:03:04,27.7,34.7,High
2024-01-08 17:03:06,27.7,34.8,High
2024-01-08 17:03:08,27.7,34.7,High
2024-01-08 17:03:10,27.7,34.7,High
2024-01-08 17:03:13,27.7,34.7,High
2024-01-08 17:03:15,27.7,34.7,High
2024-01-08 17:03:17,27.7,34.7,High
2024-01-08 17:03:19,27.7,34.7,High
2024-01-08 17:03:24,27.7,34.6,High
2024-01-08 17:03:26,27.7,34.7,High
2024-01-08 17:03:31,27.7,34.7,High
2024-01-08 17:03:33,27.7,34.7,High
2024-01-08 17:03:35,27.7,34.7,High
2024-01-08 17:03:37,27.7,34.7,High
2024-01-08 17:03:40,27.7,34.7,High
2024-01-08 17:03:42,27.7,34.7,High
2024-01-08 17:03:44,27.7,34.6,High
2024-01-08 17:03:46,27.7,34.6,High
2024-01-08 17:03:49,27.7,34.7,High
2024-01-08 17:03:51,27.7,34.7,High
2024-01-08 17:03:53,27.7,34.7,High
2024-01-08 17:03:55,27.7,34.7,High
2024-01-08 17:03:58,27.7,34.8,High
2024-01-08 17:04:00,27.7,34.7,High
2024-01-08 17:04:02,27.7,34.8,High
2024-01-08 17:04:04,27.7,34.7,High
2024-01-08 17:04:07,27.7,34.7,High
2024-01-08 17:04:11,27.7,34.7,High
2024-01-08 17:04:14,27.7,34.7,High
2024-01-08 17:04:16,27.7,34.7,High
2024-01-08 17:04:18,27.7,34.7,High
2024-01-08 17:04:20,27.7,34.6,High
2024-01-08 17:04:23,27.7,34.6,High
2024-01-08 17:04:25,27.7,34.7,High
2024-01-08 17:04:32,27.7,34.7,High
2024-01-08 17:04:34,27.7,34.7,High
2024-01-08 17:04:36,27.7,34.7,High
2024-01-08 17:04:38,27.7,34.7,High
2024-01-08 17:04:41,27.7,34.7,High
2024-01-08 17:04:43,27.7,34.7,High
2024-01-08 17:04:45,27.7,34.7,High
2024-01-08 17:04:47,27.7,34.7,High
2024-01-08 17:04:50,27.7,34.7,High
2024-01-08 17:04:52,27.7,34.7,High
2024-01-08 17:04:54,27.7,34.7,High
2024-01-08 17:04:56,27.7,34.7,High
2024-01-08 17:05:01,27.7,34.7,High
2024-01-08 17:05:03,27.7,34.6,High
2024-01-08 17:05:05,27.7,34.7,High
2024-01-08 17:05:08,27.7,34.7,High
2024-01-08 17:05:10,27.7,34.6,High
2024-01-08 17:05:12,27.7,34.7,High
2024-01-08 17:05:14,27.7,34.7,High
2024-01-08 17:05:17,27.7,34.7,High
2024-01-08 17:05:19,27.7,34.7,High
2024-01-08 17:05:26,27.7,34.7,High
2024-01-08 17:05:28,27.7,34.7,High
2024-01-08 17:05:30,27.7,34.7,High
2024-01-08 17:05:35,27.7,34.7,High
2024-01-08 17:05:37,27.7,34.7,High
2024-01-08 17:05:44,27.7,34.7,High
2024-01-08 17:05:46,27.7,34.7,High
2024-01-08 17:05:48,27.7,34.7,High
2024-01-08 17:05:51,27.7,34.7,High
2024-01-08 17:05:53,27.7,34.7,High
2024-01-08 17:05:55,27.7,35.3,High
2024-01-08 17:06:00,27.7,65.8,High
2024-01-08 17:06:02,27.7,70.9,High
2024-01-08 17:06:04,27.6,70.2,High
2024-01-08 17:06:06,27.5,60.3,High
2024-01-08 17:06:09,27.5,58.6,High
2024-01-08 17:06:11,27.5,56.5,High
2024-01-08 17:06:15,27.4,48.2,High
2024-01-08 17:06:18,27.4,46.0,High
2024-01-08 17:06:20,27.4,46.0,High
2024-01-08 17:06:22,27.4,45.7,High
2024-01-08 17:06:24,27.3,42.1,High
2024-01-08 17:06:27,27.3,41.6,High
2024-01-08 17:06:29,27.3,43.8,High
2024-01-08 17:06:36,27.3,45.4,High
2024-01-08 17:06:38,27.3,43.5,High
2024-01-08 17:06:40,27.3,48.2,High
2024-01-08 17:06:43,27.3,48.5,High
2024-01-08 17:06:45,27.3,43.6,High
2024-01-08 17:06:47,27.4,40.9,High
2024-01-08 17:06:49,27.4,39.3,High
2024-01-08 17:06:52,27.4,38.4,High
2024-01-08 17:06:54,27.4,38.1,High
2024-01-08 17:06:56,27.4,37.7,High
2024-01-08 17:07:01,27.4,37.2,High
2024-01-08 17:07:03,27.4,36.9,High
2024-01-08 17:07:05,27.4,36.7,High
2024-01-08 17:07:07,27.4,36.5,High
2024-01-08 17:07:10,27.4,36.4,High
2024-01-08 17:07:12,27.4,36.2,High
2024-01-08 17:07:14,27.4,36.3,High
2024-01-08 17:07:16,27.4,36.4,High
2024-01-08 17:07:21,27.4,36.3,High
2024-01-08 17:07:23,27.4,36.3,High
2024-01-08 17:07:25,27.4,36.1,High
2024-01-08 17:07:28,27.4,36.0,High
2024-01-08 17:07:30,27.4,35.8,High
2024-01-08 17:07:32,27.4,35.8,High
2024-01-08 17:07:34,27.4,35.8,High
2024-01-08 17:07:37,27.4,35.7,High
2024-01-08 17:07:39,27.4,35.7,High
2024-01-08 17:07:41,27.4,35.6,High
2024-01-08 17:07:43,27.5,35.6,High
2024-01-08 17:07:46,27.5,35.9,High
2024-01-08 17:07:48,27.5,35.8,High
2024-01-08 17:07:50,27.5,35.7,High
2024-01-08 17:07:55,27.4,35.7,High
2024-01-08 17:07:57,27.4,35.7,High
2024-01-08 17:07:59,27.5,36.0,High
2024-01-08 17:08:02,27.5,35.8,High
2024-01-08 17:08:04,27.5,35.8,High
2024-01-08 17:08:06,27.5,35.9,High
2024-01-08 17:08:08,27.5,35.8,High
2024-01-08 17:08:11,27.5,35.6,High
2024-01-08 17:08:13,27.4,35.6,High
2024-01-08 17:08:15,27.5,35.5,High
2024-01-08 17:08:17,27.5,35.4,High
2024-01-08 17:08:20,27.5,35.3,High
2024-01-08 17:08:22,27.5,35.3,High
2024-01-08 17:08:24,27.5,35.2,High
2024-01-08 17:08:26,27.5,35.2,High
2024-01-08 17:08:31,27.5,35.4,High
2024-01-08 17:08:38,27.5,35.4,High
2024-01-08 17:08:40,27.5,35.4,High
2024-01-08 17:08:42,27.5,35.3,High
2024-01-08 17:08:44,27.5,35.4,High
2024-01-08 17:08:47,27.5,35.4,High
2024-01-08 17:08:56,27.5,35.2,High
2024-01-08 17:09:00,27.5,35.2,High
2024-01-08 17:09:03,27.5,35.1,High
2024-01-08 17:09:05,27.5,35.1,High
2024-01-08 17:09:07,27.5,35.1,High
2024-01-08 17:09:12,27.5,35.1,High
2024-01-08 17:09:14,27.5,35.2,High
2024-01-08 17:09:16,27.5,35.1,High
2024-01-08 17:09:18,27.5,35.1,High
2024-01-08 17:09:21,27.5,35.1,High
2024-01-08 17:09:23,27.5,35.1,High
2024-01-08 17:09:25,27.5,35.1,High
2024-01-08 17:09:27,27.5,35.1,High
2024-01-08 17:09:30,27.5,35.2,High
2024-01-08 17:09:32,27.5,35.2,High
2024-01-08 17:09:34,27.5,35.2,High
2024-01-08 17:09:41,27.5,35.2,High
2024-01-08 17:09:43,27.5,35.1,High
2024-01-08 17:09:45,27.5,35.1,High
2024-01-08 17:09:48,27.5,35.1,High
2024-01-08 17:09:50,27.5,35.1,High
2024-01-08 17:09:52,27.5,35.2,High
2024-01-08 17:09:57,27.5,35.1,High
2024-01-08 17:09:59,27.5,35.1,High
2024-01-08 17:10:03,27.5,35.0,High
2024-01-08 17:10:06,27.5,35.0,High
2024-01-08 17:10:08,27.5,35.1,High
2024-01-08 17:10:10,27.5,35.1,High
2024-01-08 17:10:13,27.5,35.0,High
2024-01-08 17:10:15,27.5,35.0,High
2024-01-08 17:10:17,27.5,35.0,High
2024-01-08 17:10:22,27.5,34.9,High
2024-01-08 17:10:24,27.5,34.9,High
2024-01-08 17:10:26,27.5,34.9,High
2024-01-08 17:10:28,27.5,35.0,High
2024-01-08 17:10:31,27.5,35.0,High
2024-01-08 17:10:33,27.5,35.0,High
2024-01-08 17:10:35,27.5,35.0,High
2024-01-08 17:10:37,27.5,34.9,High
2024-01-08 17:10:40,27.5,34.9,High
2024-01-08 17:10:42,27.5,35.0,High
2024-01-08 17:10:44,27.5,34.9,High
2024-01-08 17:10:46,27.5,34.8,High
2024-01-08 17:10:49,27.5,34.8,High
2024-01-08 17:10:51,27.5,34.8,High
2024-01-08 17:10:53,27.5,34.8,High
2024-01-08 17:10:55,27.5,34.8,High
2024-01-08 17:10:58,27.5,34.9,High
2024-01-08 17:11:00,27.5,34.9,High
2024-01-08 17:11:02,27.5,34.9,High
2024-01-08 17:11:04,27.5,34.9,High
2024-01-08 17:11:07,27.5,34.9,High
2024-01-08 17:11:09,27.5,34.9,High
2024-01-08 17:11:11,27.5,34.9,High
2024-01-08 17:11:13,27.5,35.0,High
2024-01-08 17:11:16,27.5,35.0,High
2024-01-08 17:11:18,27.5,34.9,High
2024-01-08 17:11:20,27.5,34.9,High
2024-01-08 17:11:23,27.5,35.0,High
2024-01-08 17:11:25,27.5,34.9,High
2024-01-08 17:11:27,27.5,34.8,High
2024-01-08 17:11:32,27.5,34.9,High
2024-01-08 17:11:34,27.5,34.9,High
2024-01-08 17:11:36,27.5,34.9,High
2024-01-08 17:11:38,27.5,34.9,High
2024-01-08 17:11:43,27.5,35.0,High
2024-01-08 17:11:47,27.5,34.7,High
2024-01-08 17:11:50,27.5,34.7,High
2024-01-08 17:11:52,27.5,34.7,High
2024-01-08 17:11:54,27.5,34.8,High
2024-01-08 17:11:56,27.5,34.7,High
2024-01-08 17:11:59,27.5,34.7,High
2024-01-08 17:12:01,27.5,34.7,High
2024-01-08 17:12:03,27.5,34.7,High
2024-01-08 17:12:05,27.5,34.8,High
2024-01-08 17:12:08,27.5,34.8,High
2024-01-08 17:12:10,27.5,34.8,High
2024-01-08 17:12:12,27.5,34.8,High
2024-01-08 17:12:14,27.5,34.8,High
2024-01-08 17:12:17,27.5,34.8,High
2024-01-08 17:12:19,27.5,34.8,High
2024-01-08 17:12:21,27.5,34.8,High
2024-01-08 17:12:23,27.5,34.8,High
2024-01-08 17:12:26,27.5,34.7,High
2024-01-08 17:12:28,27.5,34.7,High
2024-01-08 17:12:30,27.5,34.7,High
2024-01-08 17:12:35,27.5,34.7,High
2024-01-08 17:12:37,27.5,34.7,High
2024-01-08 17:12:42,27.5,34.8,High
2024-01-08 17:12:44,27.5,34.8,High
2024-01-08 17:12:46,27.5,34.7,High
2024-01-08 17:12:48,27.5,34.7,High
2024-01-08 17:12:51,27.5,34.7,High
2024-01-08 17:12:53,27.5,34.7,High
2024-01-08 17:12:55,27.5,34.8,High
2024-01-08 17:12:57,27.5,34.7,High
2024-01-08 17:13:00,27.5,34.7,High
2024-01-08 17:13:04,27.5,34.7,High
2024-01-08 17:13:09,27.5,34.7,High
2024-01-08 17:13:13,27.5,34.6,High
2024-01-08 17:13:15,27.5,34.7,High
2024-01-08 17:13:18,27.5,34.7,High
2024-01-08 17:13:20,27.6,34.7,High
2024-01-08 17:13:24,27.5,34.7,High
2024-01-08 17:13:29,27.5,34.8,High
2024-01-08 17:13:31,27.5,34.7,High
2024-01-08 17:13:36,27.5,34.7,High
2024-01-08 17:13:38,27.5,34.7,High
2024-01-08 17:13:45,27.5,34.7,High
2024-01-08 17:13:47,27.5,34.7,High
2024-01-08 17:13:49,27.5,34.7,High
2024-01-08 17:13:52,27.5,34.7,High
2024-01-08 17:13:56,27.5,34.7,High
2024-01-08 17:13:58,27.5,34.7,High
2024-01-08 17:14:01,27.5,34.7,High
2024-01-08 17:14:03,27.5,34.7,High
2024-01-08 17:14:05,27.5,34.7,High
2024-01-08 17:14:07,27.6,34.7,High
2024-01-08 17:14:10,27.6,34.7,High
2024-01-08 17:14:14,27.5,34.8,High
2024-01-08 17:14:16,27.6,34.8,High
2024-01-08 17:14:19,27.6,34.7,High
2024-01-08 17:14:21,27.5,34.7,High
2024-01-08 17:14:23,27.5,34.8,High
2024-01-08 17:14:25,27.6,34.8,High
2024-01-08 17:14:28,27.6,34.7,High
2024-01-08 17:14:30,27.6,34.7,High
2024-01-08 17:14:32,27.6,34.7,High
2024-01-08 17:14:34,27.6,34.6,High
2024-01-08 17:14:37,27.6,34.5,High
2024-01-08 17:14:39,27.5,34.5,High
2024-01-08 17:14:41,27.6,34.5,High
2024-01-08 17:14:43,27.6,34.6,High
2024-01-08 17:14:46,27.6,34.5,High
2024-01-08 17:14:48,27.6,34.6,High
2024-01-08 17:14:50,27.6,34.6,High
2024-01-08 17:14:52,27.6,34.6,High
2024-01-08 17:14:55,27.6,34.6,High
2024-01-08 17:14:57,27.6,34.5,High
2024-01-08 17:14:59,27.6,34.7,High
2024-01-08 17:15:02,27.6,34.6,High
2024-01-08 17:15:06,27.6,34.7,High
2024-01-08 17:15:08,27.6,34.6,High
2024-01-08 17:15:11,27.6,34.6,High
2024-01-08 17:15:15,27.6,34.6,High
2024-01-08 17:15:17,27.6,34.6,High
2024-01-08 17:15:20,27.6,34.6,High
2024-01-08 17:15:22,27.6,34.7,High
2024-01-08 17:15:24,27.6,34.7,High
2024-01-08 17:15:26,27.6,34.6,High
2024-01-08 17:15:29,27.6,34.7,High
2024-01-08 17:15:31,27.6,34.6,High
2024-01-08 17:15:33,27.6,34.4,High
2024-01-08 17:15:35,27.6,34.4,High
2024-01-08 17:15:38,27.6,34.3,High
2024-01-08 17:15:40,27.6,34.4,High
2024-01-08 17:15:44,27.6,34.5,High
2024-01-08 17:15:47,27.7,34.5,High
2024-01-08 17:15:49,27.6,34.4,High
2024-01-08 17:15:51,27.6,34.4,High
2024-01-08 17:15:53,27.6,34.5,High
2024-01-08 17:15:56,27.6,34.5,High
2024-01-08 17:15:58,27.7,34.5,High
2024-01-08 17:16:02,27.6,34.5,High
2024-01-08 17:16:05,27.7,34.5,High
2024-01-08 17:16:07,27.6,34.6,High
2024-01-08 17:16:09,27.6,34.6,High
2024-01-08 17:16:14,27.6,34.6,High
2024-01-08 17:16:18,27.6,34.6,High
2024-01-08 17:16:21,27.6,34.6,High
2024-01-08 17:16:23,27.7,34.6,High
2024-01-08 17:16:27,27.6,34.5,High
2024-01-08 17:16:30,27.6,34.5,High
2024-01-08 17:16:32,27.6,34.4,High
2024-01-08 17:16:34,27.7,34.4,High
2024-01-08 17:16:36,27.6,34.4,High
2024-01-08 17:16:39,27.6,34.5,High
2024-01-08 17:16:41,27.6,34.4,High
2024-01-08 17:16:43,27.6,34.4,High
2024-01-08 17:16:45,27.6,34.4,High
2024-01-08 17:16:48,27.6,34.4,High
2024-01-08 17:16:50,27.6,34.4,High
2024-01-08 17:16:52,27.7,34.5,High
2024-01-08 17:16:54,27.7,34.5,High
2024-01-08 17:16:57,27.6,34.5,High
2024-01-08 17:16:59,27.6,34.4,High
2024-01-08 17:17:03,27.7,34.4,High
2024-01-08 17:17:06,27.6,34.4,High
2024-01-08 17:17:08,27.6,34.4,High
2024-01-08 17:17:10,27.6,34.5,High
2024-01-08 17:17:12,27.6,34.5,High
2024-01-08 17:17:15,27.6,34.4,High
2024-01-08 17:17:22,27.6,34.6,High
2024-01-08 17:17:26,27.6,34.6,High
2024-01-08 17:17:28,27.6,34.6,High
2024-01-08 17:17:31,27.6,34.6,High
2024-01-08 17:17:33,27.6,34.6,High
2024-01-08 17:17:35,27.6,34.7,High
2024-01-08 17:17:37,27.6,34.6,High
2024-01-08 17:17:40,27.6,34.6,High
2024-01-08 17:17:42,27.6,34.6,High
2024-01-08 17:17:44,27.6,34.5,High
2024-01-08 17:17:46,27.6,34.6,High
2024-01-08 17:17:49,27.6,34.6,High
2024-01-08 17:17:51,27.6,34.6,High
2024-01-08 17:17:53,27.6,34.5,High
2024-01-08 17:17:55,27.6,34.5,High
2024-01-08 17:17:58,27.6,34.5,High
2024-01-08 17:18:00,27.6,34.5,High
2024-01-08 17:18:02,27.6,34.6,High
2024-01-08 17:18:04,27.6,34.6,High
2024-01-08 17:18:09,27.6,34.5,High
2024-01-08 17:18:11,27.6,34.5,High
2024-01-08 17:18:16,27.6,34.5,High
2024-01-08 17:18:18,27.6,34.4,High
2024-01-08 17:18:20,27.6,34.5,High
2024-01-08 17:18:22,27.6,34.5,High
2024-01-08 17:18:25,27.6,34.6,High
2024-01-08 17:18:27,27.6,34.5,High
2024-01-08 17:18:29,27.6,34.5,High
2024-01-08 17:18:32,27.6,34.5,High
2024-01-08 17:18:34,27.6,34.5,High
2024-01-08 17:18:41,27.6,34.5,High
2024-01-08 17:18:43,27.6,34.4,High
2024-01-08 17:18:45,27.6,34.4,High
2024-01-08 17:18:47,27.6,34.4,High
2024-01-08 17:18:50,27.6,34.5,High
2024-01-08 17:18:52,27.6,34.5,High
2024-01-08 17:18:54,27.6,34.6,High
2024-01-08 17:18:56,27.6,34.6,High
2024-01-08 17:18:59,27.6,34.5,High
2024-01-08 17:19:01,27.6,34.4,High
2024-01-08 17:19:03,27.6,34.5,High
2024-01-08 17:19:05,27.6,34.5,High
2024-01-08 17:19:08,27.6,34.6,High
2024-01-08 17:19:10,27.6,34.5,High
2024-01-08 17:19:12,27.6,34.6,High
2024-01-08 17:19:14,27.6,34.5,High
2024-01-08 17:19:17,27.6,34.5,High
2024-01-08 17:19:19,27.6,34.5,High
2024-01-08 17:19:21,27.6,34.5,High
2024-01-08 17:19:23,27.6,34.5,High
2024-01-08 17:19:26,27.6,34.4,High
2024-01-08 17:19:28,27.6,34.4,High
2024-01-08 17:19:30,27.6,34.4,High
2024-01-08 17:19:32,27.6,34.4,High
2024-01-08 17:19:35,27.6,34.5,High
2024-01-08 17:19:37,27.6,34.4,High
2024-01-08 17:19:39,27.6,34.4,High
2024-01-08 17:19:42,27.6,34.4,High
2024-01-08 17:19:44,27.6,34.4,High
2024-01-08 17:19:46,27.6,34.4,High
2024-01-08 17:19:48,27.6,34.4,High
2024-01-08 17:19:51,27.6,34.4,High
2024-01-08 17:19:53,27.6,34.5,High
2024-01-08 17:19:55,27.6,34.5,High
2024-01-08 17:19:57,27.6,34.4,High
2024-01-08 17:20:02,27.6,34.4,High
2024-01-08 17:20:04,27.6,34.5,High
2024-01-08 17:20:06,27.6,34.5,High
2024-01-08 17:20:09,27.6,34.6,High
2024-01-08 17:20:11,27.6,34.6,High
2024-01-08 17:20:13,27.6,34.5,High
2024-01-08 17:20:18,27.6,34.5,High
2024-01-08 17:20:20,27.6,34.5,High
2024-01-08 17:20:22,27.6,34.5,High
2024-01-08 17:20:24,27.6,34.5,High
2024-01-08 17:20:27,27.6,34.4,High
2024-01-08 17:20:29,27.6,34.4,High
2024-01-08 17:20:31,27.6,34.4,High
2024-01-08 17:20:33,27.6,34.4,High
2024-01-08 17:20:36,27.6,34.4,High
2024-01-08 17:20:38,27.6,34.5,High
2024-01-08 17:20:40,27.6,34.4,High
2024-01-08 17:20:42,27.6,34.3,High
2024-01-08 17:20:45,27.6,34.2,High
2024-01-08 17:20:47,27.6,34.3,High
2024-01-08 17:20:49,27.6,34.3,High
2024-01-08 17:20:52,27.6,34.2,High
2024-01-08 17:20:54,27.6,34.3,High
2024-01-08 17:20:56,27.6,34.3,High
2024-01-08 17:20:58,27.6,34.4,High
2024-01-08 17:21:01,27.6,34.4,High
2024-01-08 17:21:03,27.6,34.4,High
2024-01-08 17:21:05,27.6,34.4,High
2024-01-08 17:21:07,27.6,34.3,High
2024-01-08 17:22:01,27.6,34.4,High
2024-01-08 17:22:03,27.6,34.4,High
2024-01-08 17:22:05,27.6,34.4,High
2024-01-08 17:22:07,27.6,34.4,High
2024-01-08 17:22:10,27.6,34.4,High
2024-01-08 17:22:12,27.6,40.8,High
2024-01-08 17:22:14,27.6,38.2,High
2024-01-08 17:22:16,27.6,36.3,High
2024-01-08 17:22:19,27.6,35.4,High
2024-01-08 17:22:21,27.6,35.0,High
2024-01-08 17:22:23,27.6,34.8,High
2024-01-08 17:22:26,27.7,34.6,High
2024-01-08 17:22:29,27.7,34.6,High
2024-01-08 17:22:31,27.6,34.5,High
2024-01-08 17:22:33,27.6,34.3,High
2024-01-08 17:22:36,27.7,34.3,High
2024-01-08 17:22:39,27.7,34.3,High
2024-01-08 17:22:42,27.7,34.3,High
2024-01-08 17:22:44,27.7,34.2,High
2024-01-08 17:22:47,27.6,34.1,High
2024-01-08 17:22:50,27.6,34.1,High
2024-01-08 17:22:52,27.6,34.0,High
2024-01-08 17:22:55,27.6,34.0,High
2024-01-08 17:22:58,27.7,34.3,High
2024-01-08 17:23:00,27.7,34.3,High
2024-01-08 17:23:02,27.6,34.3,High
2024-01-08 17:23:04,27.7,34.2,High
2024-01-08 17:23:07,27.6,34.2,High
2024-01-08 17:23:09,27.6,34.2,High
2024-01-08 17:23:11,27.6,34.2,High
2024-01-08 17:23:13,27.6,34.3,High
2024-01-08 17:23:16,27.6,34.2,High
2024-01-08 17:23:18,27.6,34.2,High
2024-01-08 17:23:20,27.6,34.2,High
2024-01-08 17:23:22,27.6,34.2,High
2024-01-08 17:23:25,27.6,34.2,High
2024-01-08 17:23:27,27.6,34.2,High
2024-01-08 17:23:29,27.6,34.3,High
2024-01-08 17:23:32,27.6,34.2,High
2024-01-08 17:23:35,27.6,34.2,High
2024-01-08 17:23:37,27.5,34.3,High
2024-01-08 17:23:39,27.5,34.2,High
2024-01-08 17:23:42,27.6,34.2,High
2024-01-08 17:23:44,27.5,34.2,High
2024-01-08 17:23:46,27.5,34.2,High
2024-01-08 17:23:48,27.5,34.2,High
2024-01-08 17:23:52,27.5,34.2,High
2024-01-08 17:23:54,27.5,34.2,High
2024-01-08 17:23:56,27.5,34.2,High
2024-01-08 17:23:58,27.5,34.2,High
2024-01-08 17:24:01,27.5,34.2,High
2024-01-08 17:24:03,27.5,34.2,High
2024-01-08 17:24:05,27.5,34.1,High
2024-01-08 17:24:07,27.5,34.2,High
2024-01-08 17:24:10,27.5,34.2,High
2024-01-08 17:24:12,27.5,34.2,High
2024-01-08 17:24:15,27.5,34.2,High
2024-01-08 17:24:17,27.5,34.3,High
2024-01-08 17:24:20,27.5,34.3,High
2024-01-08 17:24:22,27.5,34.3,High
2024-01-08 17:24:24,27.5,34.3,High
2024-01-08 17:24:26,27.5,34.3,High
2024-01-08 17:24:29,27.5,34.3,High
2024-01-08 17:24:31,27.5,34.3,High
2024-01-08 17:24:33,27.5,34.2,High
2024-01-08 17:24:35,27.5,34.3,High
2024-01-08 17:24:38,27.5,34.2,High
2024-01-08 17:24:40,27.5,34.3,High
2024-01-08 17:24:43,27.5,34.3,High
2024-01-08 17:24:46,27.5,34.3,High
2024-01-08 17:24:49,27.5,34.3,High
2024-01-08 17:24:52,27.5,34.3,High
2024-01-08 17:24:54,27.5,34.2,High
2024-01-08 17:24:57,27.5,34.2,High
2024-01-08 17:24:59,27.5,34.2,High
2024-01-08 17:25:02,27.5,34.2,High
2024-01-08 17:25:05,27.5,34.2,High
2024-01-08 17:25:08,27.5,34.2,High
2024-01-08 17:25:10,27.5,34.2,High
2024-01-08 17:25:13,27.5,34.2,High
2024-01-08 17:25:15,27.5,34.1,High
2024-01-08 17:25:18,27.5,34.2,High
2024-01-08 17:25:20,27.5,34.2,High
2024-01-08 17:25:22,27.5,34.0,High
2024-01-08 17:25:24,27.5,34.1,High
2024-01-08 17:25:27,27.5,34.1,High
2024-01-08 17:25:29,27.5,34.2,High
2024-01-08 17:25:31,27.5,34.1,High
2024-01-08 17:25:33,27.5,34.1,High
2024-01-08 17:25:36,27.5,34.2,High
2024-01-08 17:25:38,27.5,34.2,High
2024-01-08 17:25:40,27.5,34.2,High
2024-01-08 17:25:42,27.5,34.2,High
2024-01-08 17:25:45,27.5,34.2,High
2024-01-08 17:25:48,27.5,34.2,High
2024-01-08 17:25:50,27.4,34.2,High
2024-01-08 17:25:52,27.5,34.2,High
2024-01-08 17:25:55,27.4,34.2,High
2024-01-08 17:25:58,27.4,34.2,High
2024-01-08 17:26:00,27.5,34.1,High
2024-01-08 17:26:03,27.4,34.1,High
2024-01-08 17:26:05,27.4,34.2,High
2024-01-08 17:26:07,27.4,34.2,High
2024-01-08 17:26:09,27.4,34.2,High
2024-01-08 17:26:13,27.4,34.2,High
2024-01-08 17:26:15,27.5,34.2,High
2024-01-08 17:26:18,27.5,34.2,High
2024-01-08 17:26:21,27.5,34.2,High
2024-01-08 17:26:24,27.4,34.2,High
2024-01-08 17:26:26,27.4,34.2,High
2024-01-08 17:26:28,27.4,34.2,High
2024-01-08 17:26:30,27.4,34.2,High
2024-01-08 17:26:33,27.4,34.2,High
